,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_clf__fit_prior,param_clf__force_alpha,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
90,0.0307157039642334,0.0003312395233550527,0.013382991154988607,0.0004173913986194389,0.1,False,False,False,False,"(1, 1)",,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8820050916825111,0.8034830291733496,0.8576072287742768,0.8476984498767125,0.0328132747487332,51
60,0.030560811360677082,0.0007347820878923131,0.013301610946655273,0.0003052895676556861,0.1,False,True,False,True,"(1, 1)",,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8820050916825111,0.8030878217607614,0.8496530724304897,0.8449153286245874,0.03239154761408544,53
84,0.033336480458577476,0.003926176401072145,0.013893206914265951,0.0007407785684508126,0.1,False,False,False,True,"(1, 1)",,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.8820050916825111,0.8030878217607614,0.8496530724304897,0.8449153286245874,0.03239154761408544,53
547,0.030418554941813152,0.0007114090353358045,0.012383063634236654,0.000272770745138267,0.8777777777777778,False,True,False,False,"(1, 1)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8417512633852045,0.8180275537634408,0.8730152200740435,0.8442646790742296,0.022518863283788344,55
571,0.050620317459106445,0.0007861953296793139,0.02213263511657715,0.0007357120137902087,0.8777777777777778,False,False,False,False,"(1, 1)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8417512633852045,0.8180275537634408,0.8730152200740435,0.8442646790742296,0.022518863283788344,55
78,0.03149851163228353,0.001742624476677995,0.013175646464029947,0.0003130647077249385,0.1,False,False,True,False,"(1, 1)",,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.840343963831867,0.815834617360041,0.872961107519931,0.8430465629039463,0.02339995727638981,57
54,0.029938459396362305,0.0001519735954898408,0.013623396555582682,0.00018743707235491556,0.1,False,True,True,False,"(1, 1)",,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.840343963831867,0.815834617360041,0.872961107519931,0.8430465629039463,0.02339995727638981,57
43,0.02878991762797038,0.0006229943420159074,0.012474616368611654,0.00024995981921116614,0.1,True,False,False,False,"(1, 1)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8640334799608994,0.7954522738630684,0.8646442124702995,0.8413766554314224,0.0324743987922419,59
19,0.030300617218017578,0.0002822634997048376,0.012722015380859375,0.0003965821038038365,0.1,True,True,False,False,"(1, 1)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8640334799608994,0.7954522738630684,0.8646442124702995,0.8413766554314224,0.0324743987922419,59
745,0.028603633244832356,0.000784085025491441,0.01257030169169108,0.00034709778525314093,1.188888888888889,False,False,True,True,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8103576751117736,0.8241589267285861,0.8879457985233454,0.8408208001212351,0.03379539162220022,61
721,0.028556664784749348,0.0012830801665474898,0.012650171915690104,0.0005168143591606544,1.188888888888889,False,True,True,True,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8103576751117736,0.8241589267285861,0.8879457985233454,0.8408208001212351,0.03379539162220022,61
37,0.031174898147583008,0.0042104065885662815,0.013919830322265625,0.001174141249192935,0.1,True,False,False,True,"(1, 1)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8562409812409812,0.7954522738630684,0.857746591761937,0.8364799489553288,0.02901745805967243,63
13,0.05471118291219076,0.0022653357265549332,0.023047208786010742,0.001194005052492862,0.1,True,True,False,True,"(1, 1)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8562409812409812,0.7954522738630684,0.857746591761937,0.8364799489553288,0.02901745805967243,63
439,0.02894290288289388,0.0009605253883550208,0.012670119603474935,0.0003776197230996315,0.7222222222222222,False,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7880703732627821,0.8153869969040248,0.8960979226324495,0.8331850975997521,0.04586260020965099,65
463,0.02810827891031901,0.00023883515628198753,0.012183348337809244,0.00045264047534965474,0.7222222222222222,False,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7880703732627821,0.8153869969040248,0.8960979226324495,0.8331850975997521,0.04586260020965099,65
271,0.028609673182169598,0.0004867180191812424,0.012580474217732748,0.0004343621554666902,0.4111111111111111,False,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8177584491565693,0.799784283513097,0.8818540842794574,0.8331322723163747,0.035224318099567206,67
247,0.02835543950398763,0.00044729008628264697,0.012276728947957357,0.0002995955211875714,0.4111111111111111,False,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8177584491565693,0.799784283513097,0.8818540842794574,0.8331322723163747,0.035224318099567206,67
151,0.028145313262939453,0.0005956851181911239,0.012017329533894857,0.00034182198061280804,0.25555555555555554,False,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.25555555555555554, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8257502393196643,0.799784283513097,0.8733654201883946,0.8329666476737186,0.03046969347572057,69
175,0.04993120829264323,0.0021085544166936465,0.0223995844523112,0.0015537355739476386,0.25555555555555554,False,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.25555555555555554, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8257502393196643,0.799784283513097,0.8733654201883946,0.8329666476737186,0.03046969347572057,69
7,0.04560971260070801,0.010579688839647772,0.02271922429402669,0.0004118150928293732,0.1,True,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8479511149951322,0.7795852073963018,0.8702034490370645,0.8325799238094995,0.03855836760345602,71
31,0.02991962432861328,0.0005219606207193465,0.01357730229695638,0.0003940951336325908,0.1,True,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8479511149951322,0.7795852073963018,0.8702034490370645,0.8325799238094995,0.03855836760345602,71
367,0.030190149943033855,0.001502645540019861,0.013243913650512695,0.000608837060405762,0.5666666666666667,False,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7880703732627821,0.8076016469377252,0.8960979226324495,0.8305899809443189,0.04700237923767276,73
343,0.02972579002380371,0.0006722364784992925,0.012979984283447266,0.0005760540554361919,0.5666666666666667,False,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.7880703732627821,0.8076016469377252,0.8960979226324495,0.8305899809443189,0.04700237923767276,73
955,0.02852455774943034,0.00020766986652148825,0.01249241828918457,0.0002891675014731745,1.5,False,False,False,False,"(1, 1)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
859,0.028703689575195312,0.00032526120123591706,0.012540419896443685,0.0006066964876282585,1.3444444444444446,False,False,False,False,"(1, 1)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
931,0.029596249262491863,0.001594583719761506,0.012786865234375,0.0008469691752080596,1.5,False,True,False,False,"(1, 1)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
739,0.05582467714945475,0.005690439440415938,0.02198632558186849,0.00029044408820909763,1.188888888888889,False,True,False,False,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
667,0.029156049092610676,0.0007018047687782544,0.012844324111938477,0.00034094290297093305,1.0333333333333334,False,False,False,False,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
763,0.02934153874715169,0.0005735886026359757,0.012563069661458334,0.00044201554300494513,1.188888888888889,False,False,False,False,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
643,0.028786341349283855,0.0006449131143328983,0.01277629534403483,0.00036043182290793735,1.0333333333333334,False,True,False,False,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
835,0.028245846430460613,0.0002967840712324729,0.012253522872924805,0.00025137143662919435,1.3444444444444446,False,True,False,False,"(1, 1)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8256812072336267,0.8180275537634408,0.8475955204216075,0.8304347604728917,0.012530319612138343,75
913,0.035657644271850586,0.009520749109228198,0.015950997670491535,0.004527894758520705,1.5,False,True,True,True,"(1, 1)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8103576751117736,0.8241589267285861,0.8321881123991097,0.8222349047464897,0.009015482737297778,83
817,0.028208335240681965,0.0005486825111949001,0.012394030888875326,0.0003704222914634351,1.3444444444444446,False,True,True,True,"(1, 1)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8103576751117736,0.8241589267285861,0.8321881123991097,0.8222349047464897,0.009015482737297778,83
937,0.028536319732666016,0.00033007850403521177,0.012340466181437174,0.00023729986411646217,1.5,False,False,True,True,"(1, 1)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8103576751117736,0.8241589267285861,0.8321881123991097,0.8222349047464897,0.009015482737297778,83
841,0.028473774592081707,0.000782269011740139,0.012348333994547525,0.00016311099249758217,1.3444444444444446,False,False,True,True,"(1, 1)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.8103576751117736,0.8241589267285861,0.8321881123991097,0.8222349047464897,0.009015482737297778,83
63,0.08835673332214355,0.002319575258715476,0.02620100975036621,0.0021484876271472505,0.1,False,True,False,True,"(2, 2)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.83687552213868,0.7847643097643098,0.8101430692822202,0.8105943003950701,0.021276705899795387,87
87,0.05102419853210449,0.0005626844145065177,0.015155553817749023,0.0005496537518776937,0.1,False,False,False,True,"(2, 2)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.83687552213868,0.7847643097643098,0.8101430692822202,0.8105943003950701,0.021276705899795387,87
531,0.0498499870300293,0.0014495435115886317,0.014995654424031576,0.0010173179374516619,0.8777777777777778,False,True,True,True,"(2, 2)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.835270811563915,0.7930192865676737,0.8095216078021047,0.018446796803842237,89
555,0.049963156382242836,0.001523565713730406,0.014589389165242514,0.0002573773438574473,0.8777777777777778,False,False,True,True,"(2, 2)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.835270811563915,0.7930192865676737,0.8095216078021047,0.018446796803842237,89
855,0.08658083279927571,0.0005960635288758013,0.026162226994832356,0.0007969635056349304,1.3444444444444446,False,False,False,True,"(2, 2)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8170919119194981,0.7930809930809931,0.8148688695563695,0.8083472581856203,0.010832962568649244,91
735,0.08608214060465495,0.0015704677632651085,0.025073130925496418,0.000375376876490648,1.188888888888889,False,True,False,True,"(2, 2)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8170919119194981,0.7930809930809931,0.8148688695563695,0.8083472581856203,0.010832962568649244,91
927,0.050776163736979164,0.001474008094881388,0.014851649602254232,0.0005539253418207393,1.5,False,True,False,True,"(2, 2)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8170919119194981,0.7930809930809931,0.8148688695563695,0.8083472581856203,0.010832962568649244,91
831,0.04970224698384603,0.0012015349665776183,0.01479943593343099,0.0002648931153826556,1.3444444444444446,False,True,False,True,"(2, 2)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8170919119194981,0.7930809930809931,0.8148688695563695,0.8083472581856203,0.010832962568649244,91
759,0.04987351099650065,0.0013927016265619047,0.014703671137491861,0.0005140610627581903,1.188888888888889,False,False,False,True,"(2, 2)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8170919119194981,0.7930809930809931,0.8148688695563695,0.8083472581856203,0.010832962568649244,91
951,0.04904015858968099,0.0007292599445334133,0.014884869257609049,0.00041621057303351276,1.5,False,False,False,True,"(2, 2)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8170919119194981,0.7930809930809931,0.8148688695563695,0.8083472581856203,0.010832962568649244,91
459,0.08558773994445801,0.0010845960863939321,0.0259093443552653,0.000586411529084588,0.7222222222222222,False,False,True,True,"(2, 2)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.8270927902506849,0.7930192865676737,0.8067956006976947,0.01465474383991884,97
435,0.04885204633076986,0.0007764880455011382,0.014586528142293295,0.000318590884816728,0.7222222222222222,False,True,True,True,"(2, 2)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.8270927902506849,0.7930192865676737,0.8067956006976947,0.01465474383991884,97
627,0.08893807729085286,0.0022171132580168754,0.025410254796346027,0.0016751426044751942,1.0333333333333334,False,True,True,True,"(2, 2)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.835270811563915,0.7843915343915344,0.8066456904100582,0.021254287551185268,99
651,0.04925314585367838,0.001278405228238631,0.014606873194376627,0.0005139936062569941,1.0333333333333334,False,False,True,True,"(2, 2)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.835270811563915,0.7843915343915344,0.8066456904100582,0.021254287551185268,99
939,0.054009596506754555,0.003442409659438153,0.01626451810201009,0.001843582125215183,1.5,False,False,True,True,"(2, 2)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.835270811563915,0.7843915343915344,0.8066456904100582,0.021254287551185268,99
747,0.04954902331034342,0.0011337907617919106,0.014787753423055014,0.00026294044517027946,1.188888888888889,False,False,True,True,"(2, 2)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.835270811563915,0.7843915343915344,0.8066456904100582,0.021254287551185268,99
723,0.04961021741231283,0.0018515566727260024,0.015709718068440754,0.0014293176428987818,1.188888888888889,False,True,True,True,"(2, 2)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.8002747252747253,0.835270811563915,0.7843915343915344,0.8066456904100582,0.021254287551185268,99
